OmidZamani/dspy-skills	skills
OneWave-AI/claude-skills	skills
OpenClaudia/openclaudia-skills	skills
OpenMinis/MinisSkills	skills
OpenSiFli/sftool	tool
OutlineDriven/odin-claude-plugin	claude
Peiiii/nextclaw	claw
PlaiPin/rosclaw	claw
PleasePrompto/notebooklm-skill	skill
PolicyEngine/policyengine-claude	claude
PreTeXtBook/pretext-tools	tool
ProperSAMA/openclaw-napcat-plugin	claw
Purple-Horizons/openclaw-voice	claw
QianjieTech/Open-ClaudeSkill	skill
QuantClaw/QuantClaw	claw
RKiding/Awesome-finance-skills	skills
Randroids-Dojo/skills	skills
Randroids-Dojo/Godot-Claude-Skills	skills
ReScienceLab/opc-skills	skills
Redth/AndroidSdk.Tools	tool
Redth/AppleDev.Tools	tool
Richchen-maker/openclaw-multi-agent-team	claw
RinDevJunior/matterbridge-roborock-vacuum-plugin	plugin
Roasbeef/claude-agent-sdk-go	claude
RobThePCGuy/Claude-Patent-Creator	claude
Ronin15/SDL3_HammerEngine_Template	template
SAP-samples/hana-developer-cli-tool-example	example
SalesforceCommerceCloud/b2c-developer-tooling	tool
SawyerHood/gitclaw	claw
Scottcjn/beacon-skill	skill
Scottcjn/grazer-skill	skill
Senpi-ai/senpi-skills	skills
ShawhinT/ai-tutor-skill	skill
Shubhamsaboo/awesome-llm-apps	awesome
Siddhu7007/screen-time-api-agent-skill	skill
SingularGuyLeBorn/Awesome-CS336-NoteForEveryone	awesome
SocketDev/socket-registry	registry
SpillwaveSolutions/automating-mac-apps-plugin	plugin
SpillwaveSolutions/running-marketing-campaigns-agent-skill	skill
StanleyChanH/Tushare-Finance-Skill-for-Claude-Code	skill
SteadfastAsArt/geoscience-skills	skills
SterlingChin/postman-claude-skill	skill
Suganthan-Mohanadasan/tech-seo-audit-skill	skill
SuperClaude-Org/SuperClaude_Framework	claude
SweetYLHt/GameStudySkill	skill
Synaptic-Labs-AI/PACT-Plugin	plugin
SynaLinks/synalinks-skills	skills
TONresistor/teleton-plugins	plugin
TanStack/devtools	tool
TechDufus/oh-my-claude	claude
TechNickAI/ai-coding-config	config
TeraSky-OSS/backstage-plugins	plugin
TerminalSkills/skills	skills
TermiX-official/cryptoclaw	claw
TestAny-io/testany-agent-skills	skills
TheMattBerman/x-algo-skill	skill
TheQmaks/areclaw	claw
Till-Crazy-Tears-Us-Apart/Claude-Code-Engineering-Suite	claude
TinyAGI/tinyclaw	claw
TomLeeLive/openclaw-unity-plugin	claw
TopologyHealth/ClaudeFHIRSkill	skill
TreyDong/banana-skills	skills
Uniswap/ai-toolkit	tool
UnrealXu/UnrealEngine5-Skills	skills
UseAI-pro/openclaw-skills-security	skills
VCnoC/Claude-Code-Zen-mcp-Skill-Work	skill
VictoriaMetrics/skills	skills
Viniciuscarvalho/swift-code-reviewer-skill	skill
VsevolodUstinov/openclaw-skill-claude-code	skill
Vvkmnn/claude-historian-mcp	claude
Vvkmnn/claude-praetorian-mcp	claude
WW-AI-Lab/openclaw-office	claw
Wangnov/gewe-openclaw	claw
WaterplanAI/agentic-config	config
WilliamSaysX/skill-forge	skill
XiaoMaColtAI/BettaFish-skill	skill
Xquik-dev/tweetclaw	claw
Xueheng-Li/openclaw-wechat	claw
Yapie0/safe-openclaw	claw
Yeachan-Heo/clawhip	claw
Yeachan-Heo/oh-my-claudecode	claude
YeSongYun/openclaw-cn	claw
Yrzhe/claude-skills	skills
YuDefine/nuxt-supabase-starter	starter
ZeroLu/Ultimate-AI-Media-Generator-Skill	skill
ZeroPointRepo/youtube-skills	skills
ZhangHanDong/cowork-skills	skills
ZhanlinCui/Agent-Skills-Hunter	skills
ZhenHuangLab/collaborating-with-claude-code	claude
ZhihaoAIRobotic/ClawPhD	claw
a-pavithraa/springboot-skills-marketplace	skills
aahl/skills	skills
aaronn/openclaw-search-tool	claw
ab604/claude-code-r-skills	skills
abagames/claude-one-button-game-creation	claude
adarshmishra07/claw-control	claw
adithya-s-k/manim_skill	skill
adobe/skills	skills
aedev-tools/adobe-agent-skills	skills
aeromomo/claw-compactor	claw
agent-ecosystem/skill-validator	skill
agentic-community/mcp-gateway-registry	registry
agentscope-ai/agentscope-skills	skills
ahmed-lakosha/odoo-plugins	plugin
ahmed3elshaer/everything-claude-code-mobile	claude
ahmedesa/laravel-api-tool-kit	tool
ai-evos/agent-skills	skills
aicoincom/coinos-skills	skills
ailabs-393/ai-labs-claude-skills	skills
aiming-lab/MetaClaw	claw
akin-ozer/cc-devops-skills	skills
albumentations-team/albumentations_examples	example
alchaincyf/glm-claude	claude
alex-feel/claude-code-toolbox	claude
alexdcd/Mafia-Claude-Skills	skills
alexgrebeshok-coder/skill-matcher	skill
algorand-devrel/algorand-agent-skills	skills
alirezarezvani/ClaudeForge	claude
alirezarezvani/claude-cto-team	claude
alirezarezvani/claude-skills	skills
alirezarezvani/claude-code-skill-factory	skill
ameyalambat128/swiftui-skills	skills
amkessler/nicar2026_skills_in_codex_claude	skills
anchildress1/awesome-github-copilot	awesome
andeya/openclaw-cursor-brain	claw
andrewjiang/HoloClawd-Open-Firmware	claw
aniketpanjwani/skills	skills
aniketpanjwani/payload-plugin-email-newsletter	plugin
anilcancakir/laravel-ai-sdk-skills	skills
ankitjh4/indic-ai-skills	skills
antfu/skills	skills
anthropics/financial-services-plugins	plugin
anthropics/knowledge-work-plugins	plugin
antvis/chart-visualization-skills	skills
anysiteio/agent-skills	skills
anza-xyz/kit-plugins	plugin
apache/ofbiz-plugins	plugin
aperepel/textual-tui-skill	skill
aplaceforallmystuff/claude-art-skill	skill
applied-artificial-intelligence/claude-code-toolkit	claude
aref-vc/excalidraw-skill	skill
arpitg1304/robotics-agent-skills	skills
artwist-polyakov/polyakov-claude-skills	skills
assistant-ui/tool-ui	tool
astonysh/OpenClaw-DeepReeder	claw
astral-sh/setup-uv	setup
athola/claude-night-market	claude
autoclaw-cc/xiaohongshu-skills	skills
automateyournetwork/netclaw	claw
avibebuilder/claude-prime	claude
awesome-skills/code-review-skill	skill
awni/mlx-skills	skills
aws-samples/sample-strands-agents-agentskills	skills
awslabs/agent-plugins	plugin
axivo/claude	claude
aymenfurter/polyclaw	claw
backbay-labs/clawdstrike	claw
backstage/community-plugins	plugin
bacoco/BMad-Skills	skills
badlogic/pi-skills	skills
bahayonghang/my-claude-code-settings	claude
balintbrews/canvas-starter	starter
bamzc/claude-skills-frontend	skills
banyudu/claude-warden	claude
barkain/claude-code-workflow-orchestration	claude
bartstc/vite-ts-react-template	template
base/skills	skills
base44/skills	skills
basher83/lunar-claude	claude
benjaminasterA/antigravity-awesome-skills	skills
benswift/.dotfiles	dotfiles
biocontext-ai/skill-to-mcp	skill
bishopZ/2026-Boilerplate	boilerplate
bitget-wallet-ai-lab/bitget-wallet-skill	skill
bkircher/skills	skills
blessonism/openclaw-skills	skills
blessonism/openclaw-search-skills	skills
bobmatnyc/claude-mpm-skills	skills
bobmatnyc/mcp-skillset	skills
boshi-xixixi/TraeSkill	skill
brainqub3/claude_code_RLM	claude
braintrustdata/braintrust-claude-plugin	claude
brettdavies/crawl4ai-skill	skill
brimtown/claude-fortress	claude
buildatscale-tv/gemini-skills	skills
buildoak/fieldwork-skills	skills
buluslan/review-analyzer-skill	skill
bybren-llc/story-systems-template	template
cafe3310/public-agent-skills	skills
calvingit/ai-tools	tool
cashubtc/cashu-skill	skill
castle-x/skills-x	skills
catlog22/Claude-Code-Workflow	claude
cgaeking/ClawRouter	claw
chainstacklabs/polyclaw	claw
chjm-ai/stock-daily-analysis-skill	skill
christiananagnostou/skillbox	skill
christian289/dotnet-with-claudecode	claude
cinience/alicloud-skills	skills
cj-vana/claude-swarm	claude
ckelsoe/claude-skill-prompt-architect	skill
claude-world/claude-skill-antivirus	skill
claude-world/notebooklm-skill	skill
claude-php/claude-php-agent	claude
clawdotnet/openclaw.net	claw
closedloop-ai/claude-plugins	claude
cloudwego/eino-examples	example
cmb211087/azure-diagrams-skill	skill
cnemri/google-genai-skills	skills
codee-sh/medusa-plugin-automations	plugin
codewithmukesh/dotnet-claude-kit	claude
coinbase/agentic-wallet-skills	skills
comet-ml/opik-claude-code-plugin	claude
conorluddy/xclaude-plugin	claude
conorluddy/ios-simulator-skill	skill
cookjohn/gs-skills	skills
coreyepstein/hq-starter-kit	starter
coreyhaines31/marketingskills	skills
cosformula/douban-sync-skill	skill
crafter-station/skills	skills
crazyMarky/pentest-skills	skills
crazynomad/skills	skills
crimeacs/claude-note	claude
cubenlp/ChatTool	tool
curiositech/some_claude_skills	skills
cyrilliu1974/Clawdbot-Next	claw
d-kimuson/claude-code-viewer	claude
daaain/claude-code-log	claude
daamitt/skill-issue	skill
daggerhashimoto/openclaw-nerve	claw
dailydevtools/Daily-Dev-Tools	tool
danielmiessler/PAIPlugin	plugin
dariushoule/x64dbg-skills	skills
darraghh1/my-claude-setup	setup
datadrivenconstruction/DDC_Skills_for_AI_Agents_in_Construction	skills
davepoon/buildwithclaude	claude
davidortinau/MauiBootstrapTheme	bootstrap
davidvkimball/obsidian-dev-skills	skills
davila7/claude-code-templates	template
daymade/claude-code-skills	skills
dbt-labs/dbt-agent-skills	skills
dcstrange/ClawTeam	claw
deborahikssv/Antigravity-claw	claw
deepgram/dglabs-deepclaw	claw
defendend/Claude-ast-index-search	claude
delexw/claude-code-misc	claude
denoland/skills	skills
dev-proxy-tools/toolkit	tool
devoxx/DevoxxGenieIDEAPlugin	plugin
devtodollars/mvp-boilerplate	boilerplate
dgk-dev/dgk-claude	claude
dgalarza/claude-code-workflows	claude
dgunning/edgartools	tool
dhruvanbhalara/skills	skills
dinesh-git17/claudehome	claude
dlupiak/claude-session-dashboard	claude
dnouri/ai-config	config
dongshuyan/openclaw-zh	claw
dotnet/android-tools	tool
doudouHubs/ace-tool-windows	tool
dpconde/claude-android-skill	skill
dragosroua/claude-content-skills	skills
drandyhaas/KiCadRoutingTools	tool
dreamiurg/claude-mountaineering-skills	skills
drewipson/claude-code-config	config
drivelineresearch/autoresearch-claude-code	claude
dubuqingfeng/dotfiles	dotfiles
duncankmckinnon/arize_toolkit	tool
duolaAmengweb3/clawquant-trader	claw
dvdsgl/claude-canvas	claude
dylantarre/design-system-skills	skills
e-mon/geminiclaw	claw
egebese/skill-manager	skill
ejirocodes/vite-plugin-asset-manager	plugin
elastic/agent-skills	skills
elb-pr/claudikins-tool-executor	tool
elevenlabs/skills	skills
elithrar/dotfiles	dotfiles
emdashcodes/claude-code-plugins	claude
emptykid/photoshop-llm-skill	skill
eobarretooo/ClawLite	claw
ephemeraldew/skill_mcp	skill
eric861129/SKILLS_All-in-one	skills
ericgandrade/claude-superskills	skills
ericwang915/PythonClaw	claw
ersinkoc/project-bootstrap	bootstrap
ertugrulakben/cashclaw	claw
eth0izzle/security-skills	skills
eugenepyvovarov/things3-agent-skill	skill
excatt/superclaude-plusplus	claude
expo/skills	skills
fanani-radian/openclaw-sumopod	claw
fcakyon/claude-codex-settings	claude
feedtailor/ccskill-nanobanana	skill
feiskyer/claude-code-settings	claude
felixrieseberg/claude-coach	claude
firebase/agent-skills	skills
firebase/firebase-tools	tool
first-fluke/fullstack-starter	starter
fkesheh/skill-mcp	skill
flare-foundation/flare-ai-skills	skills
fleurytian/awesome-claude-skills	skills
flonat/claude-research	claude
flpbalada/my-opencode-config	config
forsonny/The-Crucible-Writing-System-For-Claude	claude
fractalmind-ai/agent-manager-skill	skill
framer/plugins	plugin
framix-team/openclaw-tavily	claw
freema/openclaw-mcp	claw
freema/firefox-devtools-mcp	tool
fugazi/test-automation-skills-agents	skills
fullstackhero/dotnet-starter-kit	starter
gaoziman/claude-context-manager	claude
gapmiss/obsidian-plugin-skill	skill
gastown-publish/gasclaw	claw
geogons/skill-financial-analyst	skill
georgekhananaev/claude-skills-vault	skills
getsentry/skills	skills
github/awesome-copilot	awesome
gked2121/claude-skills	skills
gl0bal01/malware-analysis-claude-skills	skills
gleanwork/claude-plugins	claude
gmh5225/awesome-game-security	awesome
gmickel/gmickel-claude-marketplace	claude
gohypergiant/standard-toolkit	tool
google-labs-code/jules-skills	skills
google-labs-code/stitch-skills	skills
gotalab/skillport	skill
grafana/plugin-tools	plugin
gregorydickson/pickle-rick-claude	claude
greyhaven-ai/claude-code-config	config
guanyang/antigravity-skills	skills
guia-matthieu/clawfu-skills	skills
guinacio/claude-image-gen	claude
hadamyeedady12-dev/claude-ultimate-hud	claude
hadrysm/nextjs-boilerplate	boilerplate
hamr0/agentic-toolkit	tool
hanyki111/memory_tool	tool
hao-cyber/skill-evolution	skill
haowjy/creative-writing-skills	skills
happycapy-ai/Happycapy-skills	skills
happycastle114/oh-my-openclaw	claw
harlan-zw/skilld	skill
harperaa/bastionclaw	claw
hashgraph-online/registry-broker-skills	skills
hay-kot/scaffold	scaffold
hc-tec/my-collection-skills	skills
heeyo-life/skillboss-skills	skills
heimanba/claw-switch	claw
helenigtxu/TradingView-Claw	claw
henry-y/openclaw-paper-tools	claw
heyitsnoah/claudesidian	claude
hongsw/plugin-for-claude-research	claude
hookdeck/webhook-skills	skills
hsliuustc0106/vllm-omni-skills	skills
huangkiki/dailypaper-skills	skills
huangwb8/skills	skills
huggingface/skills	skills
huifer/skill-security-scan	skill
huseyindeniz/vite-react-dapp-template	template
hvwin8/ClawX	claw
hyperlane-xyz/hyperlane-registry	registry
iSerter/laravel-claude-agents	claude
iamzifei/wechat-article-publisher-skill	skill
iamzhihuix/happy-claude-skills	skills
iamzifei/linkedin-article-publisher-skill	skill
ianyimi/payloadcms-redis-plugin	plugin
iblai/iblai-openclaw-router	claw
ibreez3/xiaohongshu-skill	skill
imxv/Pretty-mermaid-skills	skills
inerba/filament-db-config	config
insightflo/claude-impl-tools	claude
instavm/open-skills	skills
ionclaw-org/ionclaw	claw
ios-xr/xrd-tools	tool
isjiamu/jiamu-skills	skills
itsmostafa/aws-agent-skills	skills
jMerta/codex-skills	skills
jacksonjp0311-gif/Clawbot-skills	skills
jaguarliuu/jaguarclaw	claw
jaktestowac/awesome-copilot-for-testers	awesome
jamesjlundin/full-stack-web-and-mobile-template	template
jamiebrynes7/obsidian-todoist-plugin	plugin
jasonkneen/agent-skills	skills
javierbrea/eslint-plugin-boundaries	plugin
jcaw/talon_config	config
jdubois/dr-jskill	skill
jduncan-rva/skill-porter	skill
jeffh/claude-plugins	claude
jefflester/claude-skills-supercharged	skills
jenkinsci/explain-error-plugin	plugin
jeremy0x/meta-tag-boilerplate	boilerplate
jezweb/claude-skills	skills
jholhewres/devclaw	claw
jikssha/openclaw-dae-skills	skills
jkitchin/skillz	skill
jleechanorg/claude-commands	claude
jmanhype/claude-code-plugin-marketplace	claude
joe-re/eyes-on-claude-code	claude
joelazar/kagi-skills	skills
joelazar/dotfiles	dotfiles
joeseesun/skill-publisher	skill
johnrogers/claude-swift-engineering	claude
johnson7788/MultiUserClaw	claw
jontsai/openclaw-command-center	claw
joshuadavidthomas/opencode-agent-skills	skills
joylarkin/openclaw-security-news	claw
jshchnz/claude-code-scheduler	claude
julianobarbosa/claude-code-skills	skills
julianromli/droid-factory-template	template
jykim/claude-obsidian-skills	skills
kaichen/amap-skill	skill
kangarooking/x-skills	skills
kanyun-inc/reskill	skill
kappa9999/ClawShield	claw
kdpa-llc/local-skills-mcp	skills
kedbin/opencode-skills	skills
kejilion/AI-Skills	skills
kellyclaudeai/openclaw-deck	claw
kevintsengtw/dotnet-testing-agent-skills	skills
keysersoose/claude-agent-builder	claude
kingbootoshi/nano-banana-2-skill	skill
kingchun1991/nextjs-chakra-starter-blog	starter
koreyba/Claude-Skill-pdf-to-epub	skill
kousen/claude-code-training	claude
krispuckett/skill-issue	skill
kshidenko/openclaw-mem0-v2	claw
ktao732084-arch/openclaw_memory_supersystem-v1.0	claw
kubony/claude-knowledge-graph	claude
kukapay/crypto-skills	skills
kumaran-is/claude-code-onboarding	claude
kurotu/VRCQuestTools	tool
kylehughes/the-unofficial-swift-concurrency-migration-skill	skill
kylehughes/the-unofficial-swift-programming-language-skill	skill
kylesnowschwartz/claude-bumper-lanes	claude
l-mb/python-refactoring-skills	skills
lackeyjb/playwright-skill	skill
lackeyjb/claude-conductor	claude
laguagu/claude-code-nextjs-skills	skills
langchain-ai/skills-benchmarks	skills
langfuse/skills	skills
larksuite/openclaw-lark	claw
lasso-security/claude-hooks	claude
lattifai/omni-captions-skills	skills
lauroguedes/mary-ui-starter-kit	starter
lee-fuhr/claude-session-index	claude
leeovery/claude-laravel	claude
leionion/ClawForge	claw
leogodin217/leos_claude_starter	starter
letzdoo/claude-marketplace	claude
lexler/skill-factory	skill
lifangda/claude-plugins	claude
likaku/Mck-ppt-design-skill	skill
linuxhsj/openclaw-zero-token	claw
liqiongyu/lenny_skills_plus	skills
lishix520/academic-paper-skills	skills
liteclaw/liteclaw	claw
littleben/awesomeAgentskills	skills
livekit-examples/agent-starter-python	starter
livekit-examples/agent-starter-node	starter
liwoo/goravel-inertia-tw-starter	starter
lllooollpp/clawdbot-cn	claw
lorenzovenice/nanoclaw-venice	claw
louloulin/claude-agent-sdk	claude
lpigeon/ros-skill	skill
lsp-client/lsp-skill	skill
lubusIN/agent-skills	skills
lucifer1004/claude-skill-typst	skill
luoluoluo22/jianying-editor-skill	skill
luongnv89/claude-howto	claude
lynx-community/skills	skills
m1heng/clawdbot-feishu	claw
machina-sports/sports-skills	skills
mahidalhan/claude-hacks	claude
majiayu000/claude-skill-registry	skill
majiayu000/claude-arsenal	claude
mapbox/mapbox-agent-skills	skills
marcioaltoe/claude-craftkit	claude
marconae/speq-skill	skill
marimo-team/skills	skills
martinemde/skillet	skill
martinpmm/Finclaw	claw
masuP9/a11y-specialist-skills	skills
max-sixty/jean-claude	claude
maxvaega/awesome-skills	skills
maxvaega/skillkit	skill
mcollina/skills	skills
meetrais/claude-agent-skills	skills
melodic-software/claude-code-plugins	claude
memovai/mimiclaw	claw
memvid/claude-brain	claude
mgechev/skillgrade	skill
mholovetskyi/openclawenterprise	claw
michaelboeding/skills	skills
microclaw/microclaw	claw
micronaut-projects/micronaut-project-template	template
micronaut-projects/micronaut-starter	starter
microsoft/Agent365-devTools	tool
microsoft/power-platform-skills	skills
microsoft/skills-for-copilot-studio	skills
microsoft/skills	skills
mikkelkrogsholm/skills	skills
mims-harvard/ToolUniverse	tool
mintuz/claude-plugins	claude
mkdelta221/claude-cortex	claude
mlflow/skills	skills
mlolson/claude-spp	claude
mlunato47/claude-grc-plugin	claude
mode-io/mode-io-skills	skills
mohitmishra786/low-level-dev-skills	skills
molefrog/skills	skills
molloryn/claude-verify	claude
moritalous/claude-code-on-agentcore	claude
mosaxiv/clawlet	claw
mozilla-ai/clawbolt	claw
mp-web3/claude-starter-kit	starter
mskelton/eslint-plugin-playwright	plugin
mukul975/Anthropic-Cybersecurity-Skills	skills
multivmlabs/ralph-starter	starter
muratcankoylan/Agent-Skills-for-Context-Engineering	skills
mvanhorn/last30days-skill	skill
mxyhi/ok-skills	skills
mylo-2001/hyperclaw	claw
namastexlabs/automagik-tools	tool
natnew/Awesome-Prompt-Engineering	awesome
navotvolkgroundup/groundup-toolkit	tool
nclamvn/openclawvn	claw
neondatabase/agent-skills	skills
netresearch/jira-skill	skill
neul-labs/openclawMU	claw
neutree-ai/openapi-to-skills	skills
nextlevelbuilder/ui-ux-pro-max-skill	skill
niaka3dayo/agent-skills-vrc-udon	skills
nicmarti/Claudette	claude
